review_no,content,reg_date,star_rating,upd_date,writer,product_id
17,"제가 추위를 워낙 많이 타기도 하고 겨울이면 손발이 얼음장처럼 차가워져서 예쁜 신작이 나온 김에 장만했어요☺️

손가락을 자유롭게 움직일 수 있어 답답하지 않으면서도 보온성은 챙겨줘서 참 좋네요.
장갑을 끼면 아무리 핸드폰 터치가 되는 장갑이라고 해도 갑갑해서 결국 타자치는 손가락 2개는 자꾸 장갑 밖으로 내놓게 되더라구요ㅠㅠㅋㅋ

평소 입는 스타일이나 시계 사이즈 등등 고려하셔서 주문하시면 좋을 것 같아요~☺️",2023-01-22 12:58:17.255,5,2023-01-22 12:58:17.255,김아무말,78
18,예뻐요~~~,2023-01-22 13:09:05.608,4,2023-01-22 13:09:05.608,양봐랑,49
19,"8월에 받은 뒤로 잘 쓰고 있습니다. 손이 작은 편이라 큰 지갑을 불호하는 편인데 손에 딱 들어오고 가죽의 촉감도 좋아요. 신카랑 면허증, 명함에 영수증 조금만 들고 다녀서 수납도 적당합니다. 다만, 키링들이 잘 떨어지는 것 같아요. 공구로 조여서 써도 크게 낫지 않아 얌전히 다루고 있습니다",2023-01-22 13:09:05.699,5,2023-01-22 13:09:05.699,baro,49
20,"소라색 너무 예뻐요💙
같이 주신 키링도 예뻐요
잘쓰겠습니당💙",2023-01-22 13:09:05.728,5,2023-01-22 13:09:05.728,유진포터,49
21,"색감이 진짜 예쁜 보라색!! 키링에 붙여준 긁힘방지 스티커를 아직도 아까워서 못뜯었어요!!
후기를 너무 늦게 썼지만, 배송도 예쁘게 잘 오고 지갑 열때 똑딱이라서 사용하기에도 편해요 ❤️",2023-01-22 13:09:05.754,5,2023-01-22 13:09:05.754,푸아가푸아,49
22,"너무 이뻐요 ㅜㅜㅜ 깔끔한 디자인에 화려한 펄이 들어가니까 과하지 않고 너무 이뻐요
엄마도 보시고 이쁘다고 사달라 하셔서 하나 더 주문하려구요",2023-01-22 13:09:05.782,5,2023-01-22 13:09:05.782,신영시녕,49
23,색도 너무 이쁘고 마음에 들어요,2023-01-22 13:09:05.812,5,2023-01-22 13:09:05.812,Jjin,49
24,피우더블루에 목화 조합인데 색감도 그렇고 예뻐요😆 까다로운 동생도 칭찬했어요,2023-01-22 13:09:05.841,5,2023-01-22 13:09:05.841,Geon,49
25,"스페이스 네이비가 가죽 모양이 저런건 줄 알았는데 반짝하네요 하하 참고하셔용 :)
수납 빵빵하구 가벼워서 좋습니다bbb",2023-01-22 13:09:05.867,5,2023-01-22 13:09:05.867,이예린,49
26,"내용이 굉장히 알차고
실질적으로 도움이 많이 됩니다
몇번이나 읽고 따라하고 있습니다
감사합니다:)",2023-01-22 13:47:36.492,5,2023-01-22 13:47:36.492,용가리,84
27,공방운영에 도움이 될것 같습니다,2023-01-22 13:47:36.624,5,2023-01-22 13:47:36.624,건강최고,84
28,공방오픈예정인데 도움이되었습니다,2023-01-22 13:47:36.670,5,2023-01-22 13:47:36.670,지한스공방,84
29,시간가는지 모르고 읽었고 큰 도움되었어요!!!,2023-01-22 13:47:36.701,5,2023-01-22 13:47:36.701,링크쌤,84
30,"공방 처음 시작할 때 알았으면 너무 좋았을 것 같아요!
지금이라도 이렇게 라임쌤을 만나서 너무 감사합니다~정말 꼭!!알아야 할 내용들로 꽉꽉!차 있어요.
공방하시는 분들에겐 정말 필수교과서가 될 것 같아요~",2023-01-22 13:47:36.730,5,2023-01-22 13:47:36.730,커비쌤,84
31,공방운영중인데 공방운영과 홍보에 대해 도움이 정말 많이 되었어요! 공방운영하시는 모든 분들께 추천드려요~!,2023-01-22 13:47:36.754,5,2023-01-22 13:47:36.754,너만보인단마리야,84
32,기대됩니다 한줄기빛,2023-01-22 13:47:36.776,5,2023-01-22 13:47:36.776,호랑나비,84
33,선생님 최고세요... 대화하면서 상대방의 속을 다아시고 ㅠㅠ 가려운곳까지 긁어주시면서 해결책을 함께 찾아주셨어요.. 이분은 찐입니다... 한달후에 배운대로 인스타 수정해볼게요!! 최고,2023-01-22 13:47:36.799,5,2023-01-22 13:47:36.799,실비실프,84
34,"인스타를 통한 홍보를 어느정도는 알고들 계실거에요
센스있게 키워가시며 잘 운영하시는 분들도 계시겠지만 전 대충은 알겠으나 열심히 하지않았고 확인사살받고 싶은 심정으로, 아는 내용이라도 정돈받으며 공부해보자싶어서 신청했어요
어떤 말을 어떤 질문을 해도 친절하고 빠르게 답변해주셨구요
같이 고민해주시고 막힘없이 알려주시는 점 많은 도움됐습니다",2023-01-22 13:47:36.821,5,2023-01-22 13:47:36.821,zzing,84
35,공방에 특화된 내용이라 참고하기 좋았습니다. 넘 좋아요!,2023-01-22 13:47:36.841,5,2023-01-22 13:47:36.841, 젊은꼰,84
36,공방운영하시는 분들에게 도움이 됩니다^^,2023-01-22 13:47:36.863,5,2023-01-22 13:47:36.863,모자람없다,84
37,"핸드폰에 넣어두고 필요할때마다 꺼내봐야할 내용입니다!!! 짧지만 그안에 필요한 내용이 다 들어있어요~~ 공방하시는 분들! 인스타홍보가 어려우신분들! 꼭 챙겨보시면 좋을것 같습니다^^

이 책을 쓰신 라임쌤의 수업도 듣고 유튜브도 챙겨 보고있지만, 그럼에도 불구하고 또 저에게 필요한 내용이 들어있어서 깜짝 놀랐습니다!!!

역시 공방을 하시는 분이라 공방쌤들의 간지러운 부분을 잘 긁어주시는 것 같습니다!
공예강사 필독서로 추천드립니다^^",2023-01-22 13:47:36.882,5,2023-01-22 13:47:36.882,라라랜드로버,84
38,인스타그램을 키우는게 막연하기도 하고 공방이라는 특성상 일반 인스타마케팅과 차이점을 어떻게 두는게 좋을지 고민이 많았어요. 이 책은 딱 공방을 타겟팅으로 하고 만든 책이라 그런지 일반 인스타마케팅 책 보다 훨씬 와닿네요. 지금 당장 제가 무얼 시작하면 되고 무얼 하면 안되는지를 알게 되었어요. 구체적이고 자세하고 핵심만 짚어져 있어서 추천드려요,2023-01-22 13:47:36.905,5,2023-01-22 13:47:36.905,마미따뜻,84
39,"잘사용하겠습니다, 감사합니다 ^^",2023-01-22 14:08:08.688,5,2023-01-22 14:08:08.688,캐붕,63
40,"저자의 20년 이상의 과외 노하우가 매우 구체적이고 실용적으로 담겨 있다.  교재를 준비하는 법부터 학부모를 상대하는 법은 물론, 처음 이 과외라는 분야를 선택할게 될 때 개인이 충분히 고민해보고 선택할 수 있도록 장단점도 매우 진솔하게 알려 준다.",2023-01-22 14:08:08.765,5,2023-01-22 14:08:08.765,뭉멍,63
41,감사합니다. 잘 보겠습니다,2023-01-22 14:08:08.795,5,2023-01-22 14:08:08.795,KYC,63
42,잘 봤습니다. 감사합니다~,2023-01-22 14:08:08.824,5,2023-01-22 14:08:08.824,건웅대킹가,63
43,좋은 정보들 감사합니다!,2023-01-22 14:08:08.852,5,2023-01-22 14:08:08.852,세야세야,63
44,많은 도움되었습니다! 감사합니다~,2023-01-22 14:08:08.879,5,2023-01-22 14:08:08.879,킹더로직,63
45,감사합니다! 도움이 많이 되었습니다.,2023-01-22 14:08:08.906,5,2023-01-22 14:08:08.906,유유,63
46,좋은정보 감사합니다 :),2023-01-22 14:08:08.935,5,2023-01-22 14:08:08.935,높은벽,63
47,과외를 전업으로 삼으려고 이래저래 카페도 많이 찾아보고 검색도 했는데 이 책 한권으로 다 해결됩니다!,2023-01-22 14:08:08.961,5,2023-01-22 14:08:08.961,여생에한번,63
48,<<추천추천>> 내가 지금 잘하고 있는건지 항상 점검하고 싶었지만 아이들 성적 말고는 어디서도 피드백을 받을 수 없다보니 진지한 마음으로 읽었습니다. 저에게 새로운 전환점이 될 자료같습니다. 특히 과외를 새로 시작하려고 하는 이들에게도 아주 큰 도움이 될 것으로 보입니다. 감사히 잘 읽었습니다.,2023-01-22 14:13:32.934,5,2023-01-22 14:13:32.934,수틀림,63
49,전자책은 만족스러웠으나 수업 준비 방법에 대해서도 내용이 있었으면 더 좋았을 것이라는 생각이 듭니다^^,2023-01-22 14:13:33.001,5,2023-01-22 14:13:33.001,ica,63
50,내용은 좋아요. 감사합니다,2023-01-22 14:13:33.029,2,2023-01-22 14:13:33.029,시간도둑,63
51,1시간 30분동안 너무 즐거운 시간이었어요! 사진도 잘 찍어주시고 설명도 잘 해주셔서 좋았습니다. 제가 쓰던거랑 같은 폰인지 신기할정도로 잘 찍어주셨어요 ㅎㅎ,2023-01-22 14:33:12.855,5,2023-01-22 14:33:12.855,시니,83
52,"가게도 너무 이쁘고 선생님께서 너무 친절하게 잘 가르쳐주셨어요 딸이랑 같이참여했는데 아이가 재밌어했고 본인이 직접만든 마카롱보고 뿌듯해하더라고요
어렵지않았고 짤주머니짤때 재밌더라고요 기분좋은 클래쓰였습니다^^",2023-01-22 14:33:12.969,5,2023-01-22 14:33:12.969,재밌는인생,83
53,"남자친구랑 오랜만에 제대로된 데이트 하려고 고민하다가 예약해서 다녀오게 되었어요ㅎㅎ

저는 사실 요알못인데다가 제과제빵 이런건 해본적이 없어서 조금 걱정을 했지만 선생님이 처음 시작 할때부터 자기가 있으니 걱정하지 말라고 해주셔서 마음 편하고 재미있게 즐기다가 왔습니다.
남자친구는 제과제빵에 관심이 많아서 저보다 더 관심있게 참여하고 더 재미있었다고 해요ㅎㅎ",2023-01-22 14:33:13.010,5,2023-01-22 14:33:13.010,둥그리둥글레차,83
54,남자친구와 함께 참여했는데 옆에서 할 수 있다고 계속 격려해주시고 망치지 않게 도와주셔서 예쁜 마카롱 만들었습니다ㅎ 남자친구도 너무 재밌다고 다른 것도 해보자고 하네요ㅎ 시간도 진짜 금방 지나가고 재밌었어요! 내가 만든 마카롱이라고 믿을 수 없을 정도로 너무너무 맛있어요!! 다음번에는 다른 클래스로 뵐 수 있으면 좋겠습니다!,2023-01-22 14:33:13.046,5,2023-01-22 14:33:13.046,이예나,83
55,꼼꼼하게 포장해주신 준비물 잘 받았습니다! 동봉해 주신 출력물과 함께 강의 들으며 정말 재밌게 배웠습니다. 비율을 수정하며 원하는 향을 찾아나가는 과정이 정말 재밌어요 ㅎㅎ 이런저런 조합을 시도해보며 즐겁게 조향하고 있습니다. 좋은 재료들과 수업 감사드립니다!,2023-01-22 14:49:58.897,5,2023-01-22 14:49:58.897,이원규,74
56,"코로나로인해 긴 집콕생활에 집안에 향기가득 아이랑
재미난시간~ 만들어주셔서 감사드려요~~
기대보다 훨씬 만족합니다♡♡♡♡

고민하시는분 바로 지르세요~~~~추천해요^^",2023-01-22 14:49:58.972,5,2023-01-22 14:49:58.972,오레오,74
57,"다비의 조향클래스 오픈하자마자 돈 모아서 바로 구매했어요♡♡♡다른데서 클래스 많아 들어봤는데 이렇게 많이 오는곳은 처음이에요!!
무슨 향수 수십개는 만들수 있을거같은양이에요 ㅋㅋㅋㅋㅋ그래도 역시 클래스라서 시간은 필요해서 쉬는 날마다 해볼거요!!
엄마랑 1강 같이 들었는데 엄마가 더 집중해서 들음 ㅋㅋㅋㅋㅋ나보고 본인이 하겠다고 엄마먼저 듣고 내가 들음 ㅋㅋㅋㅋㅋㅋ엄마가 이렇게 재밌어 하는거 처음 봤어요 ㅋㅋㅋ진짜 감사합니다!!♡♡♡",2023-01-22 14:49:58.999,5,2023-01-22 14:49:58.999,나나,74
58,"첨엔 높은가격에 고민도 많이 했었는데 배우고싶은것에 아끼지 말아야된다는 말을 많이 들어서 큰맘먹고 결제했는데 정말 정말 후회없는 선택이였어요😍😍
쉽고 간단하게 만들어볼수있어서 만드는 내내 즐거웠구요 시간날때 틈틈히 연습해서 제가 좋아하는 향 레이어링해서 저만의 시그니처 향기 만들어보고싶네요😃",2023-01-22 14:49:59.037,5,2023-01-22 14:49:59.037,림예,74
59,참고참은 바이디어 온라인수강권 … 결국 결제를 하는 날이 왔군요 ㅎㅎㅎㅎ 설날에 기분좋게 등록하고 재료 구매까지 슝슝하고 애들 겨울방학 답답함을 달래볼게요👍,2023-01-22 14:49:59.067,5,2023-01-22 14:49:59.067,신정하,74
60,"다비꺼 진짜 많이 쓰는데 클래스까지♡♡♡클래스 들으면서 만든 향수 선물로 줄수 있어서 너무 좋아요♡♡♡
클래스 들으면서 다비의 향을 더 잘 알 수 있게 되서 너무 좋아요♡♡♡더 열심히 들어서 만든 향수 선물로 주고 나만의 향도 꼭 찾을거에요♡♡♡
판매자님 감사합니다♡♡♡",2023-01-22 14:49:59.093,5,2023-01-22 14:49:59.093,우아림,74
61,"향에 붙여져있는 스티커가 5개가 떨어져있어서 찾는데 조금 힘들었어요ㅠ 정말 다행이도 하나빼고 다 아는향이여서 집에있는 다비향수 있는거 가져와서 여러번비교해서 맡아보고 찾아서 붙였어요ㅎㅎ♥♥♥♥
수업 정말 재밌게 잘들었구 어렵지않아서 금방 할수있었어요 !
평소에 향기를 좋아해서 만들어보고 싶었었는데 판매자님 클래스하는거 발견하자마자 이건 꼭 들어야된다 생각했어용ㅎㅎ",2023-01-22 14:49:59.126,5,2023-01-22 14:49:59.126,잔향,74
62,"온라인으로 들을수 있으니 무한반복 가능해서 모르면 또 다시 돌려보고 할수 있어 향을 머릿속에기억하고 조합하는데 도움이 됩니다
향을 이미지화 하는 것을 처음 배워본 기회가 되어서 도움이 되었어요 그림이 같이 그려져 있어서 더 이미지화 하기가 쉬웠던거 같아요
너무 좋은 시간이었습니다~!!😊",2023-01-22 14:49:59.154,5,2023-01-22 14:49:59.154,인영,74
63,"나중에도 이 클래스가 남아있으면 정말 좋을 것 같네요... 오래 오래 번창하시길, 그래서 더 오래 오래 만나뵐 수 있길 바라요!!!!
좋은 시간 보내게 해주셔서 감사합니다!",2023-01-22 14:49:59.178,5,2023-01-22 14:49:59.178,박홍빈,74
64,"너무나도 유익했던 시간이었고 나만의 향수를 내가 만들 수 있다는게, 또 그 향수의 의미와 향이 진해지는 것 같아 좋았습니다 감사합니다~!!👍👍",2023-01-22 14:49:59.199,5,2023-01-22 14:49:59.199,유빈,74
